TraesCS1A02G135900	TraesCS1D02G138700	92.166	60	0.0
TraesCS2B02G244300	TraesCS2B02G243600	95.035	1	1.05e-56
TraesCS2B02G244300	TraesCS4B02G058800	89.759	2	6.32e-54
TraesCS2B02G244300	TraesCS2D02G251100	89.222	2	1.06e-51
TraesCS2B02G244300	TraesCS2A02G499400	95.763	1	8.23e-48
TraesCS2B02G244300	TraesCS2D02G342300	93.277	1	8.29e-43
TraesCS2B02G244300	TraesCS4B02G344500	89.130	1	1.07e-41
TraesCS2B02G244300	TraesCS1A02G264100	89.706	1	1.07e-41
TraesCS2B02G244300	TraesCS4B02G112300	97.778	1	3.00e-37
TraesCS2B02G244300	TraesCS4A02G255900	92.453	1	1.40e-35
TraesCS2B02G244300	TraesCS5D02G479900	96.471	1	3.02e-32
TraesCS2B02G244300	TraesCS2D02G499500	83.234	2	3.02e-32
TraesCS2B02G244300	TraesCS5D02G090000	93.258	1	5.06e-30
TraesCS2B02G244300	TraesCS1A02G219800	92.941	1	8.46e-28
TraesCS2B02G244300	TraesCS5D02G445000	87.356	1	5.13e-20
TraesCS2B02G244300	TraesCS5A02G400800	94.118	1	2.40e-13
TraesCS2B02G244300	TraesCS5A02G192400	96.875	0	1.13e-06
TraesCS3B02G261200	TraesCS3D02G221400	94.526	21	0.0
TraesCS3B02G261200	TraesCS5B02G226900	87.640	17	0.0
TraesCS3B02G261200	TraesCS4B02G112300	89.011	3	2.46e-24
TraesCS3B02G261200	TraesCS1D02G055600	86.567	2	1.16e-12
TraesCS3B02G261200	TraesCS5A02G389200	87.097	2	1.50e-11
TraesCS3B02G261200	TraesCS1B02G071700	81.522	2	5.40e-11
TraesCS3B02G263000	TraesCS3A02G236800	96.883	92	0.0
TraesCS3B02G263000	TraesCS3D02G237200	96.266	92	0.0
TraesCS3B02G564600	TraesCS7A02G099000	97.907	99	0.0
TraesCS3B02G564600	TraesCS7B02G487800	97.758	99	0.0
TraesCS3B02G564600	TraesCS2B02G283600	97.608	99	0.0
TraesCS3B02G564600	TraesCS7D02G238400	97.033	99	0.0
TraesCS3B02G564600	TraesCS4D02G137600	97.033	99	0.0
TraesCS3B02G564600	TraesCS6D02G374800	96.736	99	0.0
TraesCS3B02G564600	TraesCS4B02G147400	96.712	99	0.0
TraesCS3B02G564600	TraesCS6D02G176000	94.714	99	0.0
TraesCS3B02G564600	TraesCS4A02G070300	97.118	67	0.0
TraesCS3B02G564600	TraesCS6B02G216500	95.614	68	0.0
TraesCS2B02G302000	TraesCS3D02G229800	87.763	15	0.0
TraesCS2B02G302000	TraesCS1B02G204500	87.663	15	0.0
TraesCS2B02G302000	TraesCS5B02G121700	87.349	15	0.0
TraesCS2B02G302000	TraesCS2A02G293900	87.585	13	0.0
TraesCS2B02G302000	TraesCS2D02G289500	88.092	11	0.0
TraesCS2B02G302000	TraesCS1B02G159600	87.728	11	0.0
TraesCS2B02G302000	TraesCS2D02G305600	86.906	12	0.0
TraesCS2B02G302000	TraesCS4A02G139500	82.897	15	0.0
TraesCS2B02G302000	TraesCS2D02G031100	86.951	11	0.0
TraesCS2B02G302000	TraesCS3A02G417700	83.750	7	3.94e-124
TraesCS2B02G302000	TraesCS2A02G291500	84.789	5	8.91e-91
TraesCS2B02G302000	TraesCS5A02G226200	85.000	5	5.36e-88
TraesCS2B02G302000	TraesCS1B02G334600	84.356	5	3.25e-80
TraesCS2B02G302000	TraesCS1B02G345500	80.789	5	1.97e-72
TraesCS2B02G302000	TraesCS5D02G222900	91.765	3	2.58e-61
TraesCS2B02G302000	TraesCS4B02G058800	91.515	3	4.32e-59
TraesCS2B02G302000	TraesCS1D02G264300	91.071	3	4.32e-59
TraesCS2B02G302000	TraesCS7D02G113200	90.643	3	1.55e-58
TraesCS2B02G302000	TraesCS7D02G142900	90.909	3	7.23e-57
TraesCS2B02G302000	TraesCS1A02G443600	90.909	3	7.23e-57
TraesCS2B02G302000	TraesCS2B02G553400	82.576	4	4.35e-54
TraesCS2B02G302000	TraesCS2A02G523500	82.576	4	4.35e-54
TraesCS2B02G302000	TraesCS2B02G243600	91.549	2	4.38e-49
TraesCS2B02G302000	TraesCS2D02G225100	90.909	2	5.67e-48
TraesCS2B02G302000	TraesCS2D02G525600	80.682	4	9.49e-46
TraesCS2B02G302000	TraesCS5B02G425200	94.595	2	2.05e-42
TraesCS2B02G302000	TraesCS2A02G499400	78.105	4	4.45e-39
TraesCS2B02G302000	TraesCS4B02G112300	95.789	1	7.44e-37
TraesCS2B02G302000	TraesCS5A02G059500	85.185	2	7.60e-22
TraesCS2B02G302000	TraesCS5D02G479900	91.304	1	1.65e-18
TraesCS2B02G302000	TraesCS4B02G098900	96.364	1	5.92e-18
TraesCS2B02G302000	TraesCS7A02G329000	93.333	1	7.66e-17
TraesCS2B02G302000	TraesCS7B02G107100	98.000	1	7.66e-17
TraesCS2B02G302000	TraesCS5B02G478800	89.855	1	2.75e-16
TraesCS2B02G302000	TraesCS4B02G264300	82.692	2	2.75e-16
TraesCS2B02G302000	TraesCS7B02G249100	100.000	1	1.66e-13
TraesCS2B02G302000	TraesCS5B02G066800	81.250	1	1.29e-09
TraesCS2B02G302000	TraesCS5D02G071000	81.250	1	1.29e-09
TraesCS2B02G302000	TraesCS5A02G228100	97.222	1	1.67e-08
TraesCS2B02G302000	TraesCS4D02G000700	100.000	0	7.76e-07
TraesCS3B02G296900	TraesCS1D02G264300	93.413	4	3.48e-63
TraesCS3B02G296900	TraesCS7D02G113200	93.333	4	1.25e-62
TraesCS3B02G296900	TraesCS2D02G371100	93.333	4	1.25e-62
TraesCS3B02G296900	TraesCS7D02G142900	91.954	4	4.51e-62
TraesCS3B02G296900	TraesCS2B02G431500	92.727	4	2.10e-60
TraesCS3B02G296900	TraesCS5D02G222900	90.361	4	7.59e-55
TraesCS3B02G296900	TraesCS6A02G151100	87.791	4	2.75e-49
TraesCS3B02G296900	TraesCS2B02G243600	91.489	3	1.28e-47
TraesCS3B02G296900	TraesCS2D02G251100	86.826	4	9.96e-44
TraesCS3B02G296900	TraesCS2D02G225100	85.526	4	1.68e-36
TraesCS3B02G296900	TraesCS4B02G112300	97.561	2	3.63e-33
TraesCS3B02G296900	TraesCS2D02G499500	86.486	3	6.13e-26
TraesCS3B02G296900	TraesCS6A02G101600	81.395	2	2.25e-10
TraesCS3B02G358800	TraesCS3B02G358700	100.000	100	0.0
TraesCS3B02G358800	TraesCS3D02G322200	96.003	100	0.0
TraesCS2B02G226800	TraesCS2B02G266700	94.393	2	2.91e-40
TraesCS2B02G226800	TraesCS4A02G421400	93.458	2	1.35e-38
TraesCS3D02G263600	TraesCS1B02G204500	97.188	23	0.0
TraesCS3D02G263600	TraesCS5B02G121700	95.422	23	0.0
TraesCS3D02G263600	TraesCS3D02G229800	94.910	18	0.0
TraesCS3D02G263600	TraesCS2D02G289500	93.761	19	0.0
TraesCS3D02G263600	TraesCS4A02G139500	85.241	23	0.0
TraesCS3D02G263600	TraesCS2D02G305600	97.197	13	0.0
TraesCS3D02G263600	TraesCS2A02G293900	93.559	15	0.0
TraesCS3D02G263600	TraesCS2A02G291500	93.590	13	0.0
TraesCS3D02G263600	TraesCS1B02G159600	89.974	13	0.0
TraesCS3D02G263600	TraesCS2D02G031100	88.144	13	0.0
TraesCS3D02G263600	TraesCS5A02G226200	98.006	6	3.38e-174
TraesCS3D02G263600	TraesCS1B02G334600	97.612	6	4.44e-163
TraesCS3D02G263600	TraesCS3A02G417700	83.740	10	5.74e-162
TraesCS3D02G263600	TraesCS2D02G525600	85.857	8	1.63e-147
TraesCS3D02G263600	TraesCS2B02G308000	93.385	4	4.83e-103
TraesCS3D02G263600	TraesCS2A02G523500	89.139	4	2.95e-90
TraesCS3D02G263600	TraesCS4B02G156200	85.670	5	8.26e-86
TraesCS3D02G263600	TraesCS2B02G381000	96.226	3	1.41e-68
TraesCS3D02G263600	TraesCS5A02G059500	91.099	3	1.83e-67
TraesCS3D02G263600	TraesCS1A02G116500	95.775	2	3.98e-59
TraesCS3D02G263600	TraesCS5B02G066800	93.130	2	1.45e-48
TraesCS3D02G263600	TraesCS5D02G071000	92.366	2	6.75e-47
TraesCS3D02G263600	TraesCS1B02G199200	96.190	2	1.89e-42
TraesCS3D02G263600	TraesCS2B02G553400	88.281	2	2.46e-36
TraesCS3D02G263600	TraesCS7B02G107100	94.595	1	4.18e-24
TraesCS3D02G263600	TraesCS4B02G098900	100.000	1	4.18e-24
TraesCS3D02G263600	TraesCS5D02G479900	95.385	1	7.00e-22
TraesCS3D02G263600	TraesCS7A02G329000	98.148	1	4.21e-19
TraesCS2D02G224600	TraesCS2B02G244200	94.907	47	0.0
TraesCS2D02G224600	TraesCS2A02G218800	96.306	42	0.0
TraesCS2B02G391800	TraesCS2B02G399000	97.340	6	1.22e-86
TraesCS2B02G391800	TraesCS1B02G247200	95.906	5	2.07e-74
TraesCS2B02G391800	TraesCS6A02G101600	93.458	3	7.83e-39
TraesCS3D02G304200	TraesCS3A02G298000	96.535	86	0.0
TraesCS3B02G340700	TraesCS3A02G296400	94.693	93	0.0
TraesCS3B02G335200	TraesCS7D02G142900	96.471	4	2.27e-75
TraesCS3B02G335200	TraesCS2D02G371100	97.561	4	2.27e-75
TraesCS3B02G335200	TraesCS1D02G264300	97.024	4	2.27e-75
TraesCS3B02G335200	TraesCS7D02G113200	96.970	4	2.94e-74
TraesCS3B02G335200	TraesCS5D02G222900	96.970	4	2.94e-74
TraesCS3B02G335200	TraesCS2B02G431500	96.364	4	4.92e-72
TraesCS3B02G335200	TraesCS1D02G091100	94.545	4	1.38e-67
TraesCS3B02G335200	TraesCS1A02G443600	92.308	4	1.39e-62
TraesCS3B02G335200	TraesCS5B02G066800	92.121	4	6.45e-61
TraesCS3B02G335200	TraesCS2D02G251100	91.566	4	3.88e-58
TraesCS3B02G335200	TraesCS6A02G151100	90.476	4	1.40e-57
TraesCS3B02G335200	TraesCS4B02G058800	90.533	4	1.40e-57
TraesCS3B02G335200	TraesCS2B02G243600	95.035	3	1.40e-57
TraesCS3B02G335200	TraesCS2D02G225100	91.667	3	6.55e-51
TraesCS3B02G335200	TraesCS6D02G269200	87.273	4	1.83e-46
TraesCS3B02G335200	TraesCS5A02G236000	86.826	4	2.37e-45
TraesCS3B02G335200	TraesCS4D02G109800	86.145	4	3.97e-43
TraesCS3B02G335200	TraesCS4B02G112300	97.895	2	2.39e-40
TraesCS3B02G335200	TraesCS2B02G391700	84.706	4	2.39e-40
TraesCS3B02G335200	TraesCS4A02G105400	96.842	2	1.11e-38
TraesCS3B02G335200	TraesCS4D02G039300	96.809	2	4.00e-38
TraesCS3B02G335200	TraesCS3D02G524400	95.789	2	5.17e-37
TraesCS3B02G335200	TraesCS2B02G377200	82.659	4	8.65e-35
TraesCS3B02G335200	TraesCS5B02G123300	93.684	2	1.12e-33
TraesCS3B02G335200	TraesCS6A02G101600	90.385	2	6.73e-31
TraesCS3B02G335200	TraesCS2D02G499500	88.496	2	6.73e-31
TraesCS3B02G335200	TraesCS2D02G057800	81.595	4	3.13e-29
TraesCS3B02G335200	TraesCS6A02G238500	81.818	3	4.05e-28
TraesCS3B02G478500	TraesCS4B02G088400	79.928	10	1.85e-49
TraesCS3B02G341200	TraesCS3A02G295700	96.567	100	0.0
TraesCS3D02G181100	TraesCS6D02G141300	88.554	3	2.59e-50
TraesCS3D02G181100	TraesCS6D02G269200	87.805	3	1.21e-48
TraesCS3D02G181100	TraesCS6B02G430000	83.929	3	4.40e-38
TraesCS3D02G181100	TraesCS2D02G499500	84.118	3	2.05e-36
TraesCS3D02G181100	TraesCS6A02G101600	91.262	2	4.43e-33
TraesCS3D02G181100	TraesCS1D02G091100	81.818	3	2.06e-31
TraesCS3D02G181100	TraesCS5D02G389900	82.822	3	7.41e-31
TraesCS3D02G181100	TraesCS7B02G212100	90.000	2	9.58e-30
TraesCS3D02G181100	TraesCS2B02G361800	89.130	2	1.25e-23
TraesCS3D02G181100	TraesCS2D02G251100	78.788	3	1.62e-22
TraesCS3D02G181100	TraesCS6D02G089900	91.045	1	4.52e-18
TraesCS3D02G181100	TraesCS4D02G109800	76.970	3	4.52e-18
TraesCS3D02G181100	TraesCS5A02G236000	76.331	3	7.57e-16
TraesCS3D02G181100	TraesCS2B02G377200	76.190	3	2.72e-15
TraesCS3D02G298800	TraesCS3A02G303000	96.147	35	0.0
TraesCS3D02G298800	TraesCS3D02G236200	96.471	1	5.96e-33
TraesCS3D02G298800	TraesCS5D02G479900	94.118	1	1.29e-29
TraesCS3D02G298800	TraesCS2D02G345800	90.217	1	2.79e-26
TraesCS3D02G298800	TraesCS5D02G471200	95.000	1	1.33e-09
TraesCS2B02G381100	TraesCS4B02G259800	94.737	3	4.32e-26
TraesCS2B02G381100	TraesCS2A02G499400	93.590	3	5.58e-25
TraesCS2B02G381100	TraesCS2D02G496100	91.026	3	1.21e-21
TraesCS2B02G381100	TraesCS2A02G492000	90.909	3	1.21e-21
TraesCS2B02G381100	TraesCS5B02G332100	89.873	3	1.56e-20
TraesCS2B02G381100	TraesCS4D02G199300	89.610	3	5.62e-20
TraesCS2B02G381100	TraesCS2B02G051800	89.610	3	5.62e-20
TraesCS2B02G381100	TraesCS4A02G261200	88.889	2	3.38e-17
TraesCS2B02G381100	TraesCS5B02G394400	86.250	3	4.38e-16
TraesCS2B02G381100	TraesCS5D02G337700	100.000	1	1.23e-06
TraesCS3B02G187500	TraesCS5D02G009200	98.190	99	2.10e-108
TraesCS3B02G187500	TraesCS1A02G130300	96.396	100	2.73e-102
TraesCS3A02G298100	TraesCS3D02G304100	94.749	100	0.0
TraesCS3B02G604600	TraesCS4B02G098900	94.744	7	0.0
TraesCS3B02G604600	TraesCS3A02G303000	86.100	9	0.0
TraesCS2D02G087300	TraesCS4B02G190900	92.638	11	0.0
TraesCS2D02G087300	TraesCS4D02G192100	91.820	11	0.0
TraesCS2D02G087300	TraesCS5A02G282300	96.629	2	2.38e-35
TraesCS2D02G087300	TraesCS3D02G306200	97.647	2	8.55e-35
TraesCS2D02G087300	TraesCS2A02G142800	97.647	2	8.55e-35
TraesCS2D02G087300	TraesCS2A02G001200	96.512	2	1.11e-33
TraesCS2D02G087300	TraesCS4B02G264300	94.444	2	5.15e-32
TraesCS2D02G087300	TraesCS1B02G439600	94.382	2	1.85e-31
TraesCS2D02G087300	TraesCS5A02G422300	94.118	2	8.61e-30
TraesCS2D02G087300	TraesCS6D02G180200	92.222	2	3.10e-29
TraesCS2D02G087300	TraesCS2A02G455700	92.135	2	1.11e-28
TraesCS2D02G087300	TraesCS5D02G399200	87.069	3	5.18e-27
TraesCS2D02G087300	TraesCS7A02G359800	90.909	2	1.86e-26
TraesCS2D02G087300	TraesCS4D02G167600	90.909	2	1.86e-26
TraesCS2D02G087300	TraesCS7A02G008600	90.805	2	6.70e-26
TraesCS2D02G087300	TraesCS1D02G173500	90.698	2	2.41e-25
TraesCS2D02G087300	TraesCS2D02G496100	89.535	2	4.03e-23
TraesCS2D02G087300	TraesCS1D02G264300	96.296	1	1.46e-17
TraesCS2D02G087300	TraesCS5B02G394400	83.529	2	3.16e-14
TraesCS2D02G087300	TraesCS7B02G032400	100.000	1	3.19e-09
TraesCS2D02G546400	TraesCS7A02G121800	100.000	1	1.08e-23
TraesCS2D02G546400	TraesCS4B02G088400	98.305	1	5.00e-22
TraesCS2D02G546400	TraesCS3B02G340600	96.610	1	2.33e-20
TraesCS2D02G546400	TraesCS5A02G236000	96.552	1	3.01e-19
TraesCS2D02G546400	TraesCS7B02G305800	100.000	1	1.08e-18
TraesCS2D02G546400	TraesCS2B02G520100	94.915	1	1.08e-18
TraesCS2D02G546400	TraesCS1B02G417100	94.828	1	3.90e-18
TraesCS2D02G546400	TraesCS2A02G291500	90.164	1	3.03e-14
TraesCS2D02G546400	TraesCS1B02G373900	88.889	1	1.41e-12
TraesCS2D02G546400	TraesCS7D02G345100	90.566	1	5.08e-12
TraesCS2D02G546400	TraesCS4B02G301400	93.478	1	1.83e-11
TraesCS2D02G546400	TraesCS5D02G222900	95.000	1	8.49e-10
TraesCS2D02G546400	TraesCS1B02G199200	85.000	1	3.05e-09
TraesCS2D02G546400	TraesCS5B02G478800	90.476	1	1.84e-06
TraesCS2D02G546400	TraesCS1D02G008200	100.000	1	1.84e-06
TraesCS3B02G344900	TraesCS3A02G320900	92.687	88	0.0
TraesCS2B02G377300	TraesCS1B02G204500	94.904	17	0.0
TraesCS2B02G377300	TraesCS5B02G121700	94.656	17	0.0
TraesCS2B02G377300	TraesCS2D02G305600	94.473	17	0.0
TraesCS2B02G377300	TraesCS3D02G229800	93.130	17	0.0
TraesCS2B02G377300	TraesCS2A02G293900	91.975	17	0.0
TraesCS2B02G377300	TraesCS1B02G159600	89.179	17	0.0
TraesCS2B02G377300	TraesCS2D02G031100	87.353	17	0.0
TraesCS2B02G377300	TraesCS4A02G139500	85.441	17	0.0
TraesCS2B02G377300	TraesCS2D02G289500	94.487	11	0.0
TraesCS2B02G377300	TraesCS2A02G523500	87.347	11	5.70e-156
TraesCS2B02G377300	TraesCS2D02G525600	86.789	11	4.44e-152
TraesCS2B02G377300	TraesCS3A02G417700	82.680	13	2.07e-150
TraesCS2B02G377300	TraesCS2A02G291500	93.785	8	7.43e-150
TraesCS2B02G377300	TraesCS5A02G226200	93.529	7	1.25e-142
TraesCS2B02G377300	TraesCS1B02G334600	93.009	7	7.59e-135
TraesCS2B02G377300	TraesCS2B02G553400	87.500	6	1.76e-81
TraesCS2B02G377300	TraesCS5A02G059500	91.304	3	1.83e-56
TraesCS2B02G377300	TraesCS2B02G381000	91.837	3	1.42e-52
TraesCS2B02G377300	TraesCS1A02G116500	92.742	3	8.62e-45
TraesCS2B02G377300	TraesCS1B02G199200	95.833	2	1.45e-37
TraesCS2B02G377300	TraesCS4B02G098900	100.000	1	5.33e-22
TraesCS2B02G377300	TraesCS5D02G479900	93.846	1	2.48e-20
TraesCS2B02G377300	TraesCS7B02G107100	100.000	1	2.48e-20
TraesCS2B02G377300	TraesCS7A02G329000	98.148	1	3.21e-19
TraesCS2B02G377300	TraesCS5B02G478800	92.308	1	4.15e-18
TraesCS2B02G377300	TraesCS7B02G249100	100.000	1	3.23e-14
TraesCS2B02G377300	TraesCS5A02G228100	97.297	1	3.26e-09
TraesCS3D02G237300	TraesCS3B02G262900	95.549	47	0.0
TraesCS3D02G237300	TraesCS4B02G259800	100.000	1	2.10e-11
TraesCS3D02G237300	TraesCS2A02G226800	100.000	1	2.10e-11
TraesCS3D02G237300	TraesCS2A02G004700	100.000	1	2.10e-11
TraesCS3D02G237300	TraesCS4D02G199300	97.368	1	2.72e-10
TraesCS3D02G237300	TraesCS5B02G332100	97.059	1	4.56e-08
TraesCS3D02G237300	TraesCS1B02G247200	94.595	1	4.56e-08
TraesCS3D02G237300	TraesCS5B02G234300	96.875	1	5.89e-07
TraesCS3B02G159000	TraesCS3A02G312900	85.339	30	0.0
TraesCS3B02G159000	TraesCS4D02G199300	94.565	2	1.45e-33
TraesCS3B02G159000	TraesCS1A02G229900	95.181	1	3.13e-30
TraesCS3B02G159000	TraesCS2B02G051800	94.118	1	1.13e-29
TraesCS3B02G159000	TraesCS5B02G332100	92.941	1	5.25e-28
TraesCS3B02G159000	TraesCS2D02G496100	93.976	1	5.25e-28
TraesCS3B02G159000	TraesCS2A02G492000	92.135	2	5.25e-28
TraesCS3B02G159000	TraesCS1B02G247200	92.135	2	5.25e-28
TraesCS3B02G159000	TraesCS4B02G259800	93.976	1	1.89e-27
TraesCS3B02G159000	TraesCS6D02G180200	89.583	2	6.79e-27
TraesCS3B02G159000	TraesCS4A02G261200	91.011	2	2.44e-26
TraesCS3B02G159000	TraesCS2A02G499400	90.000	2	3.16e-25
TraesCS3B02G159000	TraesCS1B02G439600	90.588	1	1.14e-24
TraesCS3B02G159000	TraesCS2A02G142800	91.463	1	1.14e-24
TraesCS3B02G159000	TraesCS5A02G282300	89.157	1	6.83e-22
TraesCS3B02G159000	TraesCS5B02G394400	89.744	1	8.84e-21
TraesCS3B02G159000	TraesCS4B02G264300	87.059	1	1.14e-19
TraesCS3B02G159000	TraesCS5B02G234300	92.982	1	8.90e-16
TraesCS3B02G159000	TraesCS1D02G264300	92.593	1	4.14e-14
TraesCS3B02G159000	TraesCS2A02G004700	97.727	1	1.49e-13
TraesCS3B02G159000	TraesCS5D02G337700	91.837	1	2.49e-11
TraesCS3B02G159000	TraesCS2A02G226800	100.000	1	2.49e-11
TraesCS3B02G413600	TraesCS2B02G477700	97.222	1	1.77e-81
TraesCS3B02G413600	TraesCS1B02G115400	95.628	1	1.07e-78
TraesCS3B02G413600	TraesCS6A02G101600	95.109	1	1.38e-77
TraesCS3B02G413600	TraesCS6A02G217400	95.109	1	4.96e-77
TraesCS3B02G413600	TraesCS5A02G389200	95.580	1	4.96e-77
TraesCS3B02G413600	TraesCS2A02G406100	95.028	1	2.31e-75
TraesCS3B02G413600	TraesCS2B02G431500	94.318	1	1.80e-71
TraesCS3B02G413600	TraesCS4A02G409000	93.258	1	3.01e-69
TraesCS3B02G413600	TraesCS4B02G344500	90.476	1	4.00e-48
TraesCS3B02G413600	TraesCS7D02G345100	92.562	1	1.45e-42
TraesCS3B02G413600	TraesCS4A02G255900	95.000	1	1.46e-37
TraesCS3B02G413600	TraesCS1B02G261500	94.565	1	4.09e-33
TraesCS3B02G413600	TraesCS4B02G088400	80.451	1	4.18e-18
TraesCS3B02G413600	TraesCS5A02G400800	100.000	0	1.17e-13
TraesCS3B02G413600	TraesCS5B02G478800	77.311	1	7.04e-11
TraesCS3B02G413600	TraesCS5A02G192400	100.000	0	3.27e-09
TraesCS3B02G413600	TraesCS7A02G121800	76.562	1	1.18e-08
TraesCS3A02G295800	TraesCS3B02G341100	96.727	72	0.0
TraesCS3A02G295800	TraesCS3D02G307200	96.546	68	0.0
TraesCS3A02G295800	TraesCS3D02G307400	94.662	66	0.0
TraesCS3A02G295800	TraesCS3B02G341300	92.212	66	0.0
TraesCS3B02G300100	TraesCS1B02G204500	99.001	11	0.0
TraesCS3B02G300100	TraesCS5B02G121700	95.893	11	0.0
TraesCS3B02G300100	TraesCS3D02G229800	94.346	11	0.0
TraesCS3B02G300100	TraesCS2D02G305600	96.931	9	0.0
TraesCS3B02G300100	TraesCS2A02G293900	93.311	10	0.0
TraesCS3B02G300100	TraesCS2D02G289500	95.462	8	0.0
TraesCS3B02G300100	TraesCS1B02G159600	89.714	9	0.0
TraesCS3B02G300100	TraesCS2D02G031100	88.701	9	0.0
TraesCS3B02G300100	TraesCS5A02G226200	100.000	4	0.0
TraesCS3B02G300100	TraesCS1B02G334600	99.700	4	1.71e-173
TraesCS3B02G300100	TraesCS2A02G291500	95.763	4	8.07e-162
TraesCS3B02G300100	TraesCS2A02G523500	86.895	6	4.89e-154
TraesCS3B02G300100	TraesCS2D02G525600	86.747	6	1.76e-153
TraesCS3B02G300100	TraesCS2B02G553400	82.799	4	5.48e-74
TraesCS3B02G300100	TraesCS2B02G381000	95.364	2	7.19e-63
TraesCS3B02G300100	TraesCS5A02G059500	90.805	2	4.33e-60
TraesCS3B02G300100	TraesCS1A02G116500	96.875	2	4.36e-55
TraesCS3B02G300100	TraesCS7A02G121800	94.697	2	2.62e-52
TraesCS3B02G300100	TraesCS4B02G088400	94.074	2	9.43e-52
TraesCS3B02G300100	TraesCS1B02G417100	92.199	2	4.39e-50
TraesCS3B02G300100	TraesCS3B02G340600	92.969	2	9.50e-47
TraesCS3B02G300100	TraesCS5A02G236000	92.913	2	1.23e-45
TraesCS3B02G300100	TraesCS5B02G066800	91.603	2	4.42e-45
TraesCS3B02G300100	TraesCS5D02G071000	90.840	2	2.06e-43
TraesCS3B02G300100	TraesCS4D02G103100	91.736	1	3.44e-41
TraesCS3B02G300100	TraesCS1B02G199200	96.000	1	1.60e-39
TraesCS3B02G300100	TraesCS1B02G373900	88.095	1	5.80e-34
TraesCS3B02G300100	TraesCS2B02G520100	86.260	2	7.50e-33
TraesCS3B02G300100	TraesCS2A02G171700	82.781	2	1.25e-30
TraesCS3B02G300100	TraesCS5B02G478800	84.496	2	3.51e-26
TraesCS3B02G300100	TraesCS4B02G098900	100.000	1	4.54e-25
TraesCS3B02G300100	TraesCS5D02G479900	95.385	1	9.84e-22
TraesCS3B02G300100	TraesCS7B02G107100	100.000	1	3.54e-21
TraesCS3B02G300100	TraesCS5D02G222900	82.031	2	1.27e-20
TraesCS3B02G300100	TraesCS7A02G329000	98.148	1	5.92e-19
TraesCS3B02G300100	TraesCS7B02G305800	100.000	1	2.13e-18
TraesCS3B02G300100	TraesCS7D02G345100	78.519	2	5.96e-14
TraesCS3B02G300100	TraesCS4B02G301400	93.478	1	3.59e-11
TraesCS3B02G300100	TraesCS4A02G421400	100.000	0	4.64e-10
TraesCS3B02G300100	TraesCS1D02G008200	79.787	1	2.16e-08
TraesCS2D02G345900	TraesCS3D02G252100	78.547	20	3.28e-158
TraesCS2D02G345900	TraesCS4D02G209600	89.888	2	8.54e-25
TraesCS2D02G345900	TraesCS7A02G415100	95.082	1	8.60e-20
TraesCS2D02G345900	TraesCS7A02G163400	95.082	1	8.60e-20
TraesCS2D02G345900	TraesCS7A02G412800	95.082	1	8.60e-20
TraesCS2B02G283700	TraesCS7B02G457500	98.701	100	1.30e-115
TraesCS2B02G283700	TraesCS3B02G564500	96.537	100	2.83e-107
TraesCS2D02G378300	TraesCS2A02G171700	79.070	2	1.30e-07
TraesCS3A02G431400	TraesCS2B02G330900	97.600	100	1.40e-120
TraesCS3A02G431400	TraesCS4A02G153600	96.016	100	1.82e-114
TraesCS3A02G431400	TraesCS4D02G043800	95.618	100	8.49e-113
TraesCS3A02G431400	TraesCS4B02G159300	95.200	100	3.95e-111
TraesCS3A02G431400	TraesCS5A02G421100	96.847	88	2.39e-103
TraesCS3A02G516600	TraesCS2D02G525600	82.759	4	1.66e-31
TraesCS3A02G516600	TraesCS3B02G275700	79.070	4	1.30e-22
TraesCS3A02G349900	TraesCS7A02G121800	96.850	3	6.95e-55
TraesCS3A02G349900	TraesCS2A02G291500	96.850	3	6.95e-55
TraesCS3A02G349900	TraesCS4B02G088400	95.385	3	3.24e-53
TraesCS3A02G349900	TraesCS5A02G236000	94.531	3	7.00e-50
TraesCS3A02G349900	TraesCS3B02G340600	94.488	3	7.00e-50
TraesCS3A02G349900	TraesCS1B02G417100	93.846	3	7.00e-50
TraesCS3A02G349900	TraesCS1B02G373900	94.400	3	4.21e-47
TraesCS3A02G349900	TraesCS4D02G103100	93.388	3	7.05e-45
TraesCS3A02G349900	TraesCS1D02G209200	90.769	3	3.28e-43
TraesCS3A02G349900	TraesCS2B02G520100	86.719	3	9.25e-34
TraesCS3A02G349900	TraesCS6A02G238500	85.938	3	2.59e-29
TraesCS3A02G349900	TraesCS5D02G222900	85.827	3	9.32e-29
TraesCS3A02G349900	TraesCS6B02G371500	88.608	2	7.31e-20
TraesCS3A02G349900	TraesCS7B02G305800	98.000	1	4.40e-17
TraesCS3A02G349900	TraesCS7D02G345100	79.104	4	5.69e-16
TraesCS3A02G349900	TraesCS4B02G301400	95.652	1	3.42e-13
TraesCS3A02G349900	TraesCS5A02G105700	95.455	1	4.43e-12
TraesCS3A02G349900	TraesCS4B02G261400	97.561	1	4.43e-12
TraesCS3A02G349900	TraesCS2B02G266700	97.561	1	4.43e-12
TraesCS3A02G349900	TraesCS2B02G431500	81.720	2	1.59e-11
TraesCS3A02G349900	TraesCS7A02G227400	100.000	1	5.73e-11
TraesCS3A02G349900	TraesCS7A02G061200	95.238	1	5.73e-11
TraesCS3A02G349900	TraesCS5A02G174300	95.122	1	2.06e-10
TraesCS3A02G349900	TraesCS2B02G186600	95.122	1	2.06e-10
